execution_time,planning_time,total_rows,total_loops,node_types,max_depth,has_seq_scan,has_sort,has_index_scan,workers_launched,query_id
322.462,0.57,346846,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.88
356.753,0.543,346740,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.9
318.803,0.517,346812,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.92
364.347,0.574,346812,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.89
358.835,0.623,346812,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.91
333.078,0.497,346812,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.90
291.654,0.535,346812,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.93
301.85,0.537,346876,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.94
102.483,0.492,44967,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.1
116.235,0.543,45091,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.10
310.196,0.583,346914,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.95
112.042,0.449,45243,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.100
369.719,0.571,346740,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.99
371.727,0.531,346914,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.97
377.989,0.466,346914,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.98
451.537,0.508,346914,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.96
175.79,0.445,45235,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.11
115.623,0.548,45187,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.12
177.064,0.618,45025,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.14
196.089,0.63,47358,12,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,1,query14.13
178.346,0.565,45177,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.15
180.285,0.567,44899,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.16
210.097,0.455,55115,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.18
228.021,0.577,55529,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.17
226.995,0.588,55065,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.19
87.04,0.494,45147,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.2
95.602,0.481,44987,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.20
95.685,0.497,45103,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.21
183.057,0.59,47110,12,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,1,query14.22
194.615,0.569,55743,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.24
286.799,0.592,54047,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.23
120.51,0.531,45119,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.28
173.071,0.585,45141,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.29
187.358,0.614,45243,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.27
378.916,0.573,55717,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.25
320.772,0.597,55335,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.26
192.955,0.631,45123,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.3
124.972,61.124,45261,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.30
190.738,0.581,45043,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.32
198.635,1.009,47488,12,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,1,query14.31
179.25,0.612,45253,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.36
293.495,0.564,55297,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.33
302.768,0.58,55485,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.35
180.2,0.538,44871,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.37
183.693,0.543,44569,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.38
307.618,0.602,53655,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.34
177.889,0.587,44961,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.39
273.267,0.559,47724,12,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,1,query14.4
178.948,0.564,45107,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.41
119.964,0.565,45295,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.42
355.542,0.453,54623,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.40
173.29,0.581,45221,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.44
207.758,0.631,47504,12,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,1,query14.43
118.055,0.549,45177,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.47
188.434,0.604,45141,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.48
182.02,0.604,44787,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.49
312.341,0.449,55799,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.45
312.551,0.629,55059,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.46
176.209,0.579,45251,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.5
114.46,0.655,45009,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.50
177.213,0.599,45097,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.52
202.641,0.656,47698,12,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,1,query14.51
189.956,0.607,45059,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.55
187.571,0.795,45013,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.56
304.302,0.595,55113,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.54
304.308,0.57,55421,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.53
189.22,0.594,45147,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.58
116.843,0.552,45123,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.59
157.229,0.459,45141,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.6
377.117,0.601,55001,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.57
202.859,0.778,47724,12,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,1,query14.60
182.97,0.541,44963,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.61
193.709,0.592,45087,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.63
200.017,0.476,45259,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.62
119.584,0.603,45139,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.65
221.911,0.607,53645,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.64
273.159,0.594,47844,12,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,1,query14.66
188.382,0.382,45187,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.68
191.067,0.531,44907,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.69
187.175,0.665,45087,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.7
361.334,0.58,55095,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.67
303.068,0.746,55065,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.70
176.592,0.59,45145,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.72
165.772,0.46,45043,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.74
170.371,0.484,45025,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.75
241.667,0.646,47768,12,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,1,query14.73
385.371,0.602,55445,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.71
184.464,0.616,45147,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.77
357.974,0.485,54891,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.76
174.812,0.526,44553,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.8
180.504,0.447,44743,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.78
132.316,0.567,47026,12,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,1,query14.79
201.159,0.627,45251,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.80
190.914,0.446,45115,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.82
202.753,0.522,45141,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.81
275.238,0.459,47848,12,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,1,query14.86
253.274,0.603,55343,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.84
302.462,0.465,55263,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.85
316.276,0.631,55717,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.83
307.981,0.572,54971,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.87
162.083,0.458,45139,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.9
163.583,0.561,45103,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.89
174.894,0.62,45043,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.88
201.67,0.817,47762,12,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,1,query14.90
177.812,0.545,44871,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.93
181.272,0.982,44899,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.91
177.686,0.661,45253,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.92
278.302,0.63,54949,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.95
277.099,0.592,55299,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.96
226.77,1.742,53693,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.94
94.803,0.571,45295,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.98
169.223,0.503,45005,17,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,2,query14.99
361.272,0.617,55309,7,"{'Aggregate': 2, 'Gather': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,False,False,0,query14.97
139.786,1.39,28346,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.1
85.26,0.659,27584,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.11
74.681,0.58,27190,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.13
78.881,0.569,28520,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.12
90.906,0.667,27525,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.17
77.507,0.712,27979,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.15
86.583,0.835,27623,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.19
86.642,0.59,27731,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.100
77.71,0.594,27629,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.2
88.32,0.677,28256,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.16
81.996,0.791,27934,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.23
78.308,0.554,28193,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.20
83.726,0.709,27987,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.14
93.039,0.704,27284,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.21
76.906,0.575,28142,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.27
102.943,0.677,27102,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.28
70.698,0.749,28514,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.29
82.249,0.593,28310,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.18
83.933,0.875,28147,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.10
82.523,0.649,27190,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.30
77.056,0.793,28256,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.32
96.478,0.673,28428,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.25
82.961,0.776,27998,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.31
89.39,0.791,27522,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.34
75.588,0.598,28192,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.3
91.197,0.717,28189,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.37
80.389,0.798,27288,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.38
97.335,0.585,28261,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.33
74.766,0.859,27965,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.26
87.013,0.591,28304,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.35
83.19,0.723,28061,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.41
89.66,0.628,28056,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.36
82.675,0.772,28429,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.42
81.358,0.604,27929,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.22
75.055,0.626,28092,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.43
89.629,0.745,27580,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.4
71.328,0.791,27936,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.40
90.88,0.583,28142,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.44
73.813,0.71,27629,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.39
84.231,0.687,28060,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.24
65.948,0.558,27129,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.45
80.087,0.596,28251,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.49
73.138,0.681,27928,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.5
89.588,0.625,27187,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.47
81.456,0.567,28058,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.50
76.467,0.586,27923,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.54
81.15,0.666,28052,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.53
79.881,0.738,27374,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.57
78.636,1.143,27621,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.56
74.979,0.625,27994,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.48
90.462,0.584,28431,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.59
80.261,0.63,28063,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.58
86.195,0.653,27528,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.51
75.479,0.709,27932,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.6
80.735,0.689,27117,26,"{'Merge Join': 1, 'Aggregate': 5, 'Gather Merge': 2, 'Sort': 3, 'Seq Scan': 3}",7,True,True,False,4,query15.62
