execution_time,planning_time,total_rows,total_loops,node_types,max_depth,has_seq_scan,has_sort,has_index_scan,workers_launched,query_id
685.848,0.723,441046,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.34
690.133,0.723,439649,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.33
368.997,0.547,224644,17,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,1,query3.39
194.464,0.667,155161,30,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",10,True,True,False,2,query3.40
199.966,0.668,153368,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.41
275.192,0.65,155098,30,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",10,True,True,False,2,query3.42
553.734,0.724,441514,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.4
212.119,0.662,154154,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.46
267.688,0.662,154528,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.47
564.026,0.715,437235,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.45
571.979,0.703,440344,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.44
281.44,0.756,154111,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.48
681.247,0.719,437627,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.43
286.73,0.762,154565,30,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",10,True,True,False,2,query3.5
389.832,0.763,226063,17,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,1,query3.49
279.845,0.547,153674,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.50
218.279,0.838,155465,30,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",10,True,True,False,2,query3.51
215.788,0.676,155159,30,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",10,True,True,False,2,query3.55
224.085,0.549,154245,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.59
225.229,0.573,153444,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.58
301.513,0.582,225889,17,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,1,query3.57
603.251,0.774,438611,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.52
596.869,1.479,438479,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.54
684.294,0.773,446232,12,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",10,True,True,False,0,query3.53
513.809,0.68,438180,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.56
274.941,0.514,154749,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.6
280.476,0.688,153926,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.61
278.244,0.673,152692,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.60
370.122,0.666,226335,17,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,1,query3.62
207.539,71.703,155466,30,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",10,True,True,False,2,query3.66
516.969,0.676,447010,12,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",10,True,True,False,0,query3.64
275.941,0.716,153669,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.69
276.26,0.716,154503,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.68
214.255,0.67,154427,30,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",10,True,True,False,2,query3.7
608.788,0.686,439405,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.63
577.285,0.611,438985,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.65
500.158,0.655,438939,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.67
297.633,0.69,225993,17,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,1,query3.70
267.586,0.522,152842,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.73
282.134,0.599,154319,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.72
282.62,0.688,153028,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.71
401.019,0.672,225369,17,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,1,query3.76
212.366,0.578,155681,30,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",10,True,True,False,2,query3.79
218.661,0.663,154056,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.78
291.277,0.687,154644,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.8
596.63,0.662,440048,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.74
609.297,0.663,442241,12,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",10,True,True,False,0,query3.75
607.806,0.698,447586,12,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",10,True,True,False,0,query3.77
262.286,0.517,153855,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.82
207.077,0.997,154649,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.81
140.2,61.664,154593,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.83
405.607,0.704,439335,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.80
189.759,0.53,224291,17,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,1,query3.84
227.208,0.583,154157,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.87
230.482,0.563,153028,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.86
230.407,0.582,154104,30,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",10,True,True,False,2,query3.88
252.635,0.723,225919,17,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,1,query3.85
379.435,0.586,154779,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.94
618.181,0.693,440084,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.91
372.554,0.568,154911,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.92
614.745,0.737,438791,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.9
714.43,0.649,440211,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.89
470.483,0.656,154121,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.93
724.423,0.772,442241,12,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",10,True,True,False,0,query3.90
466.586,1.952,224860,17,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,1,query3.95
299.418,0.761,154649,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.96
280.313,0.574,153198,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.99
285.105,0.62,153386,24,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,2,query3.97
578.196,0.628,441178,10,"{'Sort': 1, 'Aggregate': 1, 'Gather': 1, 'Hash Join': 2, 'Seq Scan': 3, 'Hash': 2}",8,True,True,False,0,query3.98
526.122,0.548,387912,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query4.10
801.817,0.584,775392,8,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,0,query4.11
408.85,0.607,387910,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query4.22
498.613,0.562,387696,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query4.34
505.449,0.664,387697,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query4.41
502.944,0.837,387696,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query4.49
514.031,0.612,387788,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query4.65
592.044,0.601,387854,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query4.67
476.295,0.577,388068,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query4.76
490.266,0.717,387998,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query4.78
579.131,0.644,387962,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query4.9
367.45,1.437,349564,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,1,query5.10
365.914,1.307,240330,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.100
301.882,1.455,240598,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.12
670.018,0.525,387696,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query4.96
665.562,1.945,673459,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.1
410.743,1.445,348950,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,1,query5.13
381.153,1.401,349135,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,1,query5.14
209.621,1.41,240319,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.15
212.529,1.362,240557,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.16
597.36,1.548,676068,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.11
221.628,1.602,240181,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.17
195.378,1.578,240187,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.19
330.564,1.122,675713,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.18
302.806,1.511,240374,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.20
301.716,1.511,240364,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.2
298.669,1.655,240242,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.21
324.006,1.496,348708,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,1,query5.22
271.241,1.333,240517,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.28
589.718,1.554,674742,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.23
351.921,1.341,240617,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.27
672.751,1.521,673459,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.24
672.789,1.543,674890,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.25
360.125,1.356,240408,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.29
695.263,1.441,675696,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.26
384.06,1.447,348588,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,1,query5.3
275.183,1.386,240756,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.30
287.472,1.451,240598,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.31
355.724,1.595,240760,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.32
380.738,1.665,349582,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,1,query5.34
434.686,1.509,674326,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.33
522.96,1.489,674523,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.35
590.692,1.517,674821,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.36
279.885,1.592,240242,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.39
602.644,1.161,675132,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.37
309.004,1.491,240168,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.4
279.592,1.678,240319,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.38
373.562,1.438,349027,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,1,query5.40
199.671,1.436,240626,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.41
258.248,1.563,240187,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.42
327.666,1.328,240408,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.47
302.523,1.456,240969,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.48
523.139,2.639,674742,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.46
500.439,1.472,674340,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.45
512.464,21.994,674890,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.43
391.921,1.467,349349,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,1,query5.49
603.622,1.399,674175,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.44
306.457,1.617,240517,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.5
220.948,1.408,240617,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.50
221.846,1.356,240517,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.51
374.74,1.094,348671,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,1,query5.52
294.979,1.428,240557,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.57
289.219,1.572,240590,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.54
322.053,1.357,349564,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,1,query5.55
357.959,1.061,348764,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,1,query5.58
562.384,1.107,675779,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.53
595.126,1.361,674901,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.56
288.372,1.575,240408,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.6
365.475,1.649,240374,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.61
366.821,1.434,240187,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.60
600.872,1.374,674821,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.59
464.048,1.416,348809,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,1,query5.62
272.042,1.338,239837,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.65
273.783,1.636,240364,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.66
594.556,1.502,674742,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.64
341.534,1.151,240168,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.68
708.691,1.576,675050,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.63
324.239,2.845,349203,39,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,1,query5.69
509.949,1.448,674175,21,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,0,query5.67
351.59,1.113,240408,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.70
370.529,1.528,240969,57,"{'Sort': 2, 'Aggregate': 2, 'Gather Merge': 1, 'Hash Join': 5, 'Seq Scan': 6, 'Hash': 5}",15,True,True,False,2,query5.7
